table_schema,table_name,column_name,ref20200120,ref20200720,ref20201020,ref20210420
cen_clean,census_absentee_2013,cen_abs_time_away_code,1,1,1,1
cen_clean,census_absentee_2013,cen_abs_young_person_dpnd_code,1,1,1,1
cen_clean,census_absentee_2013,snz_cen_absentee_uid,1,1,1,1
cen_clean,census_absentee_2013,snz_cen_batch_uid,1,1,1,1
cen_clean,census_absentee_2013,snz_cen_dwell_uid,1,1,1,1
cen_clean,census_absentee_2013,snz_cen_extfam_uid,1,1,1,1
cen_clean,census_absentee_2013,snz_cen_fam_uid,1,1,1,1
cen_clean,census_absentee_2013,snz_cen_hhld_uid,1,1,1,1
cen_clean,census_address_2013,address_type_code,1,1,1,1
cen_clean,census_address_2013,cen_add_hhid_code,1,1,1,1
cen_clean,census_address_2013,geocode_source_code,1,1,1,1
cen_clean,census_address_2013,meshblock_code,1,1,1,1
cen_clean,census_address_2013,region_code,1,1,1,1
cen_clean,census_address_2013,snz_cen_uid,1,1,1,1
cen_clean,census_address_2013,snz_idi_address_register_uid,1,1,1,1
cen_clean,census_address_2013,snz_uid,1,1,1,1
cen_clean,census_address_2013,ta_code,1,1,1,1
cen_clean,census_area_2013,cen_are_admin_mb_code,1,1,1,1
cen_clean,census_area_2013,cen_are_area_unit_code,1,1,1,1
cen_clean,census_area_2013,cen_are_blngul_code,1,1,1,1
cen_clean,census_area_2013,cen_are_community_board_code,1,1,1,1
cen_clean,census_area_2013,cen_are_constituency_code,1,1,1,1
cen_clean,census_area_2013,cen_are_dervation056_islnd_code,1,1,1,1
cen_clean,census_area_2013,cen_are_dhb_code,1,1,1,1
cen_clean,census_area_2013,cen_are_ged_code,1,1,1,1
cen_clean,census_area_2013,cen_are_maori_electorate_code,1,1,1,1
cen_clean,census_area_2013,cen_are_reg_council_code,1,1,1,1
cen_clean,census_area_2013,cen_are_stat_area_code,1,1,1,1
cen_clean,census_area_2013,cen_are_std_mb_code,1,1,1,1
cen_clean,census_area_2013,cen_are_ta_code,1,1,1,1
cen_clean,census_area_2013,cen_are_ta_code10,1,1,1,1
cen_clean,census_area_2013,cen_are_urb_area_code,1,1,1,1
cen_clean,census_area_2013,cen_are_usu_nz_islnd_ind_code,1,1,1,1
cen_clean,census_area_2013,cen_are_ward_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_absentee_cnt_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_absentee_ind_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_admin_dwell_nbr,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_admin_mb_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_bedroom_cnt_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_blngul_form_ind_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_box_loc_cnt_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_box_loc_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_check_char_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_cnt_form_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_dwell_desc_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_dwell_fam_trust_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_dwell_rec_type_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_dwell_storeys_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_dwell_stus_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_dwell_substitute_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_dwell_type_auto_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_dwell_type_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_dwell_type_line_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_eform_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_fam_cycle_cnt_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_fam_direction1_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_fam_direction2_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_fam_trust_mge_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_fuel1_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_fuel2_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_fuel3_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_fuel4_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_fuel5_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_fuel6_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_fuel7_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_fuel8_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_heat_cnt_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_hhld_sex_imp_ind_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_identity_chg_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_landlord_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_mge_ind_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_motor_vehicle_cnt_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_npd_sex_ind_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_npd_type_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_occupant_cnt_nbr,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_operatorid_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_otr_rooms_cnt_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_own_dwell_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_posted_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_privacy_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_process_date,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_rent_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_rent_ind_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_rent_period_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_room_cnt_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_spare_field1_text,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_spare_field2_text,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_spare_field3_text,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_spare_field4_text,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_spare_field5_text,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_telecomm1_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_telecomm2_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_telecomm3_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_telecomm4_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_telecomm5_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_valid_absentee_cnt_nbr,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_visitor_only_dwell_code,1,1,1,1
cen_clean,census_dwelling_2013,cen_dwl_weekly_rent_code,1,1,1,1
cen_clean,census_dwelling_2013,snz_cen_batch_uid,1,1,1,1
cen_clean,census_dwelling_2013,snz_cen_dwell_uid,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_absentee_count_paper,0,0,0,1
cen_clean,census_dwelling_2018,cen_dwl_amenities_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_amenity_cnt_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_bedroom_cnt_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_bedroom_cnt_impt_ind,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_blngul_ind,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_conf_key,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_conservatory_input_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_damp_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_dining_room_input_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_dwell_addr_cb,0,0,0,1
cen_clean,census_dwelling_2018,cen_dwl_dwell_addr_cnislandind,0,0,0,1
cen_clean,census_dwelling_2018,cen_dwl_dwell_addr_dhb,0,0,0,1
cen_clean,census_dwelling_2018,cen_dwl_dwell_addr_ged,0,0,0,1
cen_clean,census_dwelling_2018,cen_dwl_dwell_addr_med,0,0,0,1
cen_clean,census_dwelling_2018,cen_dwl_dwell_addr_rc,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_dwell_addr_rcconst,0,0,0,1
cen_clean,census_dwelling_2018,cen_dwl_dwell_addr_sa1,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_dwell_addr_sa2,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_dwell_addr_ta,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_dwell_addr_urb_rural,0,0,0,1
cen_clean,census_dwelling_2018,cen_dwl_dwell_addr_urb_rural_ind,0,0,0,1
cen_clean,census_dwelling_2018,cen_dwl_dwell_addr_ward,0,0,0,1
cen_clean,census_dwelling_2018,cen_dwl_dwell_description_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_dwell_mb_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_dwell_stus_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_dwell_stus_impt_ind,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_fuel_cnt_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_fuel_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_heat_app_sngl_comb,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_heat_fuel_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_heating_app_cnt_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_heating_app_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_joined_ind_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_kitchen_input_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_living_room_input_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_mode,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_mortgage_payments_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_motor_vehicle_cnt_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_mould_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_nbr_absentees,0,0,0,1
cen_clean,census_dwelling_2018,cen_dwl_nbr_occupants_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_npd_sex_ind_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_otr_rooms_cnt_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_owned_or_fam_trust_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_record_type_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_rent_amount_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_rent_ind_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_rent_period_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_rent_period_impt_ind,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_room_cnt_impt_ind,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_sector_of_llord_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_sector_of_llord_imp_flag,0,0,0,1
cen_clean,census_dwelling_2018,cen_dwl_sector_of_llord_impt_ind,1,1,1,0
cen_clean,census_dwelling_2018,cen_dwl_storeys_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_study_room_input_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_telecomm_access_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_tenure_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_tenure_impt_ind,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_ttl_rooms_cnt_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_type_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_type_code_impt_ind,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_vtr_only_pvt_dwell_code,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_wkly_rent_amnt_imp_flag,0,0,0,1
cen_clean,census_dwelling_2018,cen_dwl_wkly_rent_amount,1,1,1,1
cen_clean,census_dwelling_2018,cen_dwl_wkly_rent_amt_impt_ind,1,1,1,0
cen_clean,census_dwelling_2018,meshblock_code,1,1,1,1
cen_clean,census_dwelling_2018,region_code,1,1,1,1
cen_clean,census_dwelling_2018,snz_cen_dwell_uid,1,1,1,1
cen_clean,census_dwelling_2018,snz_idi_address_register_uid,1,1,1,1
cen_clean,census_dwelling_2018,ta_code,1,1,1,1
cen_clean,census_ext_family_2013,cen_exf_ext_fam_type_code,1,1,1,1
cen_clean,census_ext_family_2013,cen_exf_grpd_ext_fam_inc_code,1,1,1,1
cen_clean,census_ext_family_2013,cen_exf_inc_srce10_ext_fam_code,1,1,1,1
cen_clean,census_ext_family_2013,cen_exf_inc_srce11_ext_fam_code,1,1,1,1
cen_clean,census_ext_family_2013,cen_exf_inc_srce12_ext_fam_code,1,1,1,1
cen_clean,census_ext_family_2013,cen_exf_inc_srce13_ext_fam_code,1,1,1,1
cen_clean,census_ext_family_2013,cen_exf_inc_srce1_ext_fam_code,1,1,1,1
cen_clean,census_ext_family_2013,cen_exf_inc_srce2_ext_fam_code,1,1,1,1
cen_clean,census_ext_family_2013,cen_exf_inc_srce3_ext_fam_code,1,1,1,1
cen_clean,census_ext_family_2013,cen_exf_inc_srce4_ext_fam_code,1,1,1,1
cen_clean,census_ext_family_2013,cen_exf_inc_srce5_ext_fam_code,1,1,1,1
cen_clean,census_ext_family_2013,cen_exf_inc_srce6_ext_fam_code,1,1,1,1
cen_clean,census_ext_family_2013,cen_exf_inc_srce7_ext_fam_code,1,1,1,1
cen_clean,census_ext_family_2013,cen_exf_inc_srce8_ext_fam_code,1,1,1,1
cen_clean,census_ext_family_2013,cen_exf_inc_srce9_ext_fam_code,1,1,1,1
cen_clean,census_ext_family_2013,cen_exf_process_date,1,1,1,1
cen_clean,census_ext_family_2013,cen_exf_spare_field1_text,1,1,1,1
cen_clean,census_ext_family_2013,cen_exf_spare_field2_text,1,1,1,1
cen_clean,census_ext_family_2013,cen_exf_spare_field3_text,1,1,1,1
cen_clean,census_ext_family_2013,cen_exf_spare_field4_text,1,1,1,1
cen_clean,census_ext_family_2013,cen_exf_spare_field5_text,1,1,1,1
cen_clean,census_ext_family_2013,cen_exf_ttl_inc_ext_fam_code,1,1,1,1
cen_clean,census_ext_family_2013,snz_cen_batch_uid,1,1,1,1
cen_clean,census_ext_family_2013,snz_cen_dwell_uid,1,1,1,1
cen_clean,census_ext_family_2013,snz_cen_extfam_uid,1,1,1,1
cen_clean,census_ext_family_2013,snz_cen_hhld_uid,1,1,1,1
cen_clean,census_ext_family_2018,cen_exf_conf_key,0,0,0,1
cen_clean,census_ext_family_2018,cen_exf_dwell_addr_cnislandind,0,0,0,1
cen_clean,census_ext_family_2018,cen_exf_dwell_addr_urbanruralind,0,0,0,1
cen_clean,census_ext_family_2018,cen_exf_dwell_address_cb,0,0,0,1
cen_clean,census_ext_family_2018,cen_exf_dwell_address_dhb,0,0,0,1
cen_clean,census_ext_family_2018,cen_exf_dwell_address_ged,0,0,0,1
cen_clean,census_ext_family_2018,cen_exf_dwell_address_med,0,0,0,1
cen_clean,census_ext_family_2018,cen_exf_dwell_address_rc,0,0,0,1
cen_clean,census_ext_family_2018,cen_exf_dwell_address_rcconst,0,0,0,1
cen_clean,census_ext_family_2018,cen_exf_dwell_address_sa1,0,0,0,1
cen_clean,census_ext_family_2018,cen_exf_dwell_address_sa2,0,0,0,1
cen_clean,census_ext_family_2018,cen_exf_dwell_address_ta,0,0,0,1
cen_clean,census_ext_family_2018,cen_exf_dwell_address_urbanrural,0,0,0,1
cen_clean,census_ext_family_2018,cen_exf_dwell_address_ward,0,0,0,1
cen_clean,census_ext_family_2018,cen_exf_dwell_meshblock_code,0,0,0,1
cen_clean,census_ext_family_2018,cen_exf_fam_type_code,0,0,0,1
cen_clean,census_ext_family_2018,cen_exf_income_srce_ext_fml_code,0,0,0,1
cen_clean,census_ext_family_2018,cen_exf_ttl_income_ext_fml_code,0,0,0,1
cen_clean,census_ext_family_2018,snz_cen_dwell_uid,0,0,0,1
cen_clean,census_ext_family_2018,snz_cen_extfam_uid,0,0,0,1
cen_clean,census_ext_family_2018,snz_cen_hhld_uid,0,0,0,1
cen_clean,census_family_2013,cen_fam_2_prnt_com_inc_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_2_prnt_female_age_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_2_prnt_male_age_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_2_prnt_older_age_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_2_prnt_younger_age_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_adult_chld_cnt_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_chld_cnt_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_chld_cnt_fam_type_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_chld_dpnd_fam_type_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_couple_fam_type_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_couple_type_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_dpnd_chld_fam_cnt_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_fam_person_cnt_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_fam_type2_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_fam_type_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_grpd_2_prnt_com_inc_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_grpd_fam_inc_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_inc_srce10_fam_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_inc_srce11_fam_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_inc_srce12_fam_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_inc_srce13_fam_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_inc_srce1_fam_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_inc_srce2_fam_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_inc_srce3_fam_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_inc_srce4_fam_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_inc_srce5_fam_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_inc_srce6_fam_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_inc_srce7_fam_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_inc_srce8_fam_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_inc_srce9_fam_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_inc_srce_fam_cnt_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_inc_support_fam_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_process_date,1,1,1,1
cen_clean,census_family_2013,cen_fam_sole_prnt_sex_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_spare_field1_text,1,1,1,1
cen_clean,census_family_2013,cen_fam_spare_field2_text,1,1,1,1
cen_clean,census_family_2013,cen_fam_spare_field3_text,1,1,1,1
cen_clean,census_family_2013,cen_fam_spare_field4_text,1,1,1,1
cen_clean,census_family_2013,cen_fam_spare_field5_text,1,1,1,1
cen_clean,census_family_2013,cen_fam_ttl_inc_fam_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_ygst_chld_fam_age_code,1,1,1,1
cen_clean,census_family_2013,cen_fam_ygst_dpnd_age_code,1,1,1,1
cen_clean,census_family_2013,snz_cen_batch_uid,1,1,1,1
cen_clean,census_family_2013,snz_cen_dwell_uid,1,1,1,1
cen_clean,census_family_2013,snz_cen_extfam_uid,1,1,1,1
cen_clean,census_family_2013,snz_cen_fam_uid,1,1,1,1
cen_clean,census_family_2013,snz_cen_hhld_uid,1,1,1,1
cen_clean,census_family_2018,cen_fml_adult_child_count_code,0,0,0,1
cen_clean,census_family_2018,cen_fml_child_count_code,0,0,0,1
cen_clean,census_family_2018,cen_fml_chld_cnt_fmly_type_code,0,0,0,1
cen_clean,census_family_2018,cen_fml_chld_dpnd_fmly_type_code,0,0,0,1
cen_clean,census_family_2018,cen_fml_conf_key,0,0,0,1
cen_clean,census_family_2018,cen_fml_couple_family_type_code,0,0,0,1
cen_clean,census_family_2018,cen_fml_couple_type_code,0,0,0,1
cen_clean,census_family_2018,cen_fml_depend_child_count_code,0,0,0,1
cen_clean,census_family_2018,cen_fml_dwell_address_cb,0,0,0,1
cen_clean,census_family_2018,cen_fml_dwell_address_dhb,0,0,0,1
cen_clean,census_family_2018,cen_fml_dwell_address_ged,0,0,0,1
cen_clean,census_family_2018,cen_fml_dwell_address_med,0,0,0,1
cen_clean,census_family_2018,cen_fml_dwell_address_rc,0,0,0,1
cen_clean,census_family_2018,cen_fml_dwell_address_rcconst,0,0,0,1
cen_clean,census_family_2018,cen_fml_dwell_address_sa1,0,0,0,1
cen_clean,census_family_2018,cen_fml_dwell_address_sa2,0,0,0,1
cen_clean,census_family_2018,cen_fml_dwell_address_ta,0,0,0,1
cen_clean,census_family_2018,cen_fml_dwell_address_urbanrural,0,0,0,1
cen_clean,census_family_2018,cen_fml_dwell_address_ward,0,0,0,1
cen_clean,census_family_2018,cen_fml_dwell_addrs_cnislandind,0,0,0,1
cen_clean,census_family_2018,cen_fml_dwell_addrs_urbnrurlind,0,0,0,1
cen_clean,census_family_2018,cen_fml_dwell_meshblock_code,0,0,0,1
cen_clean,census_family_2018,cen_fml_family_type_code,0,0,0,1
cen_clean,census_family_2018,cen_fml_inc_supp_fmly_cnt_code,0,0,0,1
cen_clean,census_family_2018,cen_fml_incm_srce_fmly_cnt_code,0,0,0,1
cen_clean,census_family_2018,cen_fml_income_srce_family_code,0,0,0,1
cen_clean,census_family_2018,cen_fml_partner_female_age_code,0,0,0,1
cen_clean,census_family_2018,cen_fml_partner_male_age_code,0,0,0,1
cen_clean,census_family_2018,cen_fml_partner_older_age_code,0,0,0,1
cen_clean,census_family_2018,cen_fml_partner_younger_age_code,0,0,0,1
cen_clean,census_family_2018,cen_fml_people_count_code,0,0,0,1
cen_clean,census_family_2018,cen_fml_sole_parent_sex_code,0,0,0,1
cen_clean,census_family_2018,cen_fml_total_income_family_code,0,0,0,1
cen_clean,census_family_2018,cen_fml_two_prnt_cmb_incm_code,0,0,0,1
cen_clean,census_family_2018,cen_fml_youngest_child_age_code,0,0,0,1
cen_clean,census_family_2018,cen_fml_youngest_depend_age_code,0,0,0,1
cen_clean,census_family_2018,snz_cen_dwell_uid,0,0,0,1
cen_clean,census_family_2018,snz_cen_extfam_uid,0,0,0,1
cen_clean,census_family_2018,snz_cen_fam_uid,0,0,0,1
cen_clean,census_family_2018,snz_cen_hhld_uid,0,0,0,1
cen_clean,census_household_2013,cen_hhd_dpnd_chld_hhld_cnt_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_dpnd_chld_hhld_comp_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_grpd_hhld_inc_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_hhld_comp2_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_hhld_comp_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_inc_srce10_hhld_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_inc_srce11_hhld_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_inc_srce12_hhld_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_inc_srce13_hhld_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_inc_srce1_hhld_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_inc_srce2_hhld_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_inc_srce3_hhld_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_inc_srce4_hhld_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_inc_srce5_hhld_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_inc_srce6_hhld_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_inc_srce7_hhld_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_inc_srce8_hhld_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_inc_srce9_hhld_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_inc_srce_hhld_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_inc_support_hhld_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_process_date,1,1,1,1
cen_clean,census_household_2013,cen_hhd_spare_field1_text,1,1,1,1
cen_clean,census_household_2013,cen_hhd_spare_field2_text,1,1,1,1
cen_clean,census_household_2013,cen_hhd_spare_field3_text,1,1,1,1
cen_clean,census_household_2013,cen_hhd_spare_field4_text,1,1,1,1
cen_clean,census_household_2013,cen_hhd_spare_field5_text,1,1,1,1
cen_clean,census_household_2013,cen_hhd_tenure_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_ttl_inc_hhld_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_usu_res_adult_cnt_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_usu_res_cnt_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_usu_res_ls15_cnt_code,1,1,1,1
cen_clean,census_household_2013,cen_hhd_ygst_chld_hhld_age_code,1,1,1,1
